ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
316.912354,-24.656542,0.037176,2.7e-05,11145.084,8.094396,0.788048,2.133247,-90.733,0,-0.0003140000000000018
316.751871,-24.620286,0.037733,2.3e-05,11312.069,6.895227,0.820515,2.221137,70.217,0,0.00024300000000000016
315.825272,-25.691565,0.037829,3.6e-05,11340.849,10.792528,0.924229,2.50189,97.957,0,0.000338999999999999
317.04825,-24.531583,0.035952,0.00015,10778.138,44.968869,0.93274,2.524928,-444.42,0,-0.0015380000000000046
315.794193,-25.031649,0.037072,0.00015,11113.906,44.968869,1.003599,2.716745,-120.785,0,-0.0004180000000000017
316.385188,-24.473444,0.035895,0.00015,10761.05,44.968869,1.039035,2.812669,-460.89,0,-0.0015949999999999992
316.60713,-24.412787,0.037226,3e-05,11160.074,8.993774,1.042538,2.822152,-76.285,0,-0.00026400000000000035
316.597947,-24.365032,0.036949,2.3e-05,11077.032,6.895227,1.091007,2.953358,-156.327,0,-0.0005409999999999998
317.210596,-24.382314,0.035615,0.00015,10677.108,44.968869,1.117071,3.023913,-541.799,0,-0.0018750000000000017
316.782992,-26.556847,0.038026,8.3e-05,11399.908,24.882774,1.117979,3.026371,154.882,0,0.0005359999999999948
315.952771,-26.288108,0.037423,0.00015,11219.133,44.968869,1.148809,3.109828,-19.36,0,-6.700000000000456e-05
315.956015,-26.294756,0.037536,0.00015,11253.01,44.968869,1.151767,3.117836,13.292,0,4.599999999999743e-05
317.94637,-24.887221,0.037346,0.000113,11196.049,33.876548,1.165335,3.154565,-41.61,0,-0.00014400000000000523
