ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
335.979169,-1.699262,0.090286,0.000137,27067.062,41.071567,0.058666,0.358914,39.875,0,0.00014500000000000624
335.936826,-1.697847,0.091655,2.9e-05,27477.478,8.693981,0.06602,0.403904,416.355,0,0.0015140000000000015
335.994563,-1.578851,0.086893,0.000187,26049.866,56.06119,0.066739,0.408303,-893.211,0,-0.003248000000000001
335.933199,-1.585606,0.09543,0.00014,28609.194,41.970944,0.067082,0.410399,1454.493,0,0.005289000000000002
335.929999,-1.69456,0.088118,9.7e-05,26417.112,29.079868,0.067131,0.410696,-556.332,0,-0.002022999999999997
335.970634,-1.572677,0.084392,0.000107,25300.085,32.077793,0.068525,0.419228,-1580.994,0,-0.005749000000000004
335.982646,-1.572758,0.086511,3.5e-05,25935.345,10.492736,0.069469,0.425002,-998.262,0,-0.0036299999999999943
336.008508,-1.582847,0.088591,2e-05,26558.914,5.995849,0.069496,0.425166,-426.255,0,-0.0015499999999999958
335.906342,-1.613455,0.086346,9.3e-05,25885.88,27.880699,0.070108,0.428912,-1043.638,0,-0.003794999999999993
336.009733,-1.579836,0.087511,0.000173,26235.138,51.864095,0.072692,0.444717,-723.259,0,-0.0026299999999999935
336.049125,-1.63864,0.094355,3.7e-05,28286.917,11.092321,0.078383,0.479535,1158.864,0,0.0042139999999999955
335.95927,-1.559767,0.088274,0.000127,26463.879,38.073642,0.08224,0.503133,-513.431,0,-0.0018669999999999937
335.890384,-1.66625,0.089116,5.4e-05,26716.305,16.188793,0.084149,0.514815,-281.878,0,-0.0010249999999999981
335.971384,-1.552786,0.089554,2.3e-05,26847.614,6.895227,0.088418,0.540931,-161.427,0,-0.0005870000000000042
335.890659,-1.601208,0.085733,0.000117,25702.107,35.075718,0.089494,0.547512,-1212.215,0,-0.004407999999999995
335.94319,-1.554705,0.086316,1e-05,25876.886,2.997925,0.090779,0.555372,-1051.888,0,-0.003824999999999995
336.050538,-1.596259,0.086306,0.00012,25873.888,35.975095,0.091545,0.560059,-1054.638,0,-0.003835000000000005
336.050764,-1.596128,0.086272,3.6e-05,25863.695,10.792528,0.091806,0.561657,-1063.988,0,-0.0038689999999999974
335.885275,-1.674967,0.08704,6e-05,26093.936,17.987547,0.091872,0.562059,-852.785,0,-0.0031009999999999927
335.955831,-1.546938,0.093091,0.00015,27907.98,44.968869,0.095437,0.583869,811.26,0,0.0029499999999999943
335.919488,-1.560545,0.086828,1.9e-05,26030.38,5.696057,0.095558,0.584613,-911.086,0,-0.0033129999999999965
335.878443,-1.616324,0.093813,4.8e-05,28124.43,14.390038,0.095566,0.584661,1009.812,0,0.0036719999999999947
336.012307,-1.554925,0.089348,2.4e-05,26785.857,7.195019,0.095756,0.58582,-218.078,0,-0.000793000000000002
336.014807,-1.556073,0.08587,0.00011,25743.178,32.97717,0.095845,0.586365,-1174.539,0,-0.004270999999999997
336.062477,-1.672115,0.092841,8.7e-05,27833.032,26.081944,0.096758,0.591955,742.509,0,0.002700000000000008
336.04363,-1.576896,0.091086,2e-05,27306.896,5.995849,0.097171,0.594477,259.878,0,0.0009450000000000014
336.052176,-1.695252,0.090476,0.000113,27124.022,33.876548,0.097703,0.597733,92.126,0,0.00033500000000000196
335.915975,-1.558606,0.093958,7e-05,28167.9,20.985472,0.099097,0.606261,1049.688,0,0.003817000000000001
336.068421,-1.616902,0.093498,7e-05,28029.995,20.985472,0.100608,0.615505,923.186,0,0.003356999999999999
335.974061,-1.54044,0.093581,7e-05,28054.878,20.985472,0.100816,0.616781,946.012,0,0.0034399999999999986
336.019701,-1.547497,0.093508,0.000107,28032.993,32.077793,0.10571,0.646722,925.936,0,0.003366999999999995
335.875185,-1.697194,0.088846,3.6e-05,26635.361,10.792528,0.110728,0.677419,-356.129,0,-0.0012950000000000045
336.062151,-1.577819,0.090519,9.7e-05,27136.914,29.079868,0.111195,0.680277,103.951,0,0.00037800000000000333
336.036056,-1.550881,0.093388,5.7e-05,27997.018,17.08817,0.111441,0.681779,892.936,0,0.003247
335.865271,-1.682659,0.088024,4.7e-05,26388.931,14.090246,0.113295,0.693125,-582.182,0,-0.002116999999999994
336.078575,-1.676644,0.089262,5e-05,26760.074,14.989623,0.113457,0.694113,-241.728,0,-0.0008790000000000048
336.012506,-1.535411,0.093892,9.7e-05,28148.113,29.079868,0.113726,0.695764,1031.538,0,0.0037510000000000043
335.906199,-1.735154,0.089332,0.00012,26781.06,35.975095,0.113977,0.697294,-222.478,0,-0.0008090000000000042
335.950029,-1.521427,0.09193,0.000117,27559.921,35.075718,0.121553,0.743646,491.981,0,0.001788999999999999
336.09296,-1.622591,0.08667,0.000207,25983.012,62.057039,0.123567,0.75597,-954.537,0,-0.003471000000000002
335.923603,-1.523835,0.094809,5.3e-05,28423.023,15.889,0.126476,0.773765,1283.716,0,0.0046680000000000055
335.882628,-1.733596,0.087527,6.7e-05,26239.934,20.086095,0.127656,0.780984,-718.859,0,-0.002614000000000005
336.102055,-1.662559,0.088278,1.3e-05,26465.079,3.897302,0.132975,0.813526,-512.331,0,-0.0018630000000000035
335.858047,-1.714253,0.085703,5.7e-05,25693.113,17.08817,0.13427,0.821447,-1220.465,0,-0.0044379999999999975
335.913716,-1.764798,0.090086,0.00013,27007.103,38.97302,0.136112,0.832714,-15.125,0,-5.4999999999999494e-05
335.848143,-1.705432,0.091202,2e-05,27341.672,5.995849,0.13837,0.846527,291.779,0,0.0010610000000000064
335.925244,-1.503816,0.088074,5.7e-05,26403.921,17.08817,0.144721,0.885385,-568.432,0,-0.0020669999999999994
336.027614,-1.505721,0.094118,0.000163,28215.867,48.866171,0.146921,0.898843,1093.688,0,0.003976999999999994
335.887646,-1.765518,0.0921,7.3e-05,27610.885,21.884849,0.149517,0.914727,538.732,0,0.0019590000000000024
336.053804,-1.515198,0.09451,0.00018,28333.385,53.962642,0.150894,0.92315,1201.49,0,0.004368999999999998
336.064384,-1.519899,0.09294,0.00013,27862.711,38.97302,0.153213,0.937336,769.734,0,0.002798999999999996
336.043679,-1.490959,0.085846,8e-05,25735.983,23.983397,0.166994,1.021647,-1181.14,0,-0.004294999999999993
336.059776,-1.495589,0.0961,0.0002,28810.055,59.958492,0.170651,1.044023,1638.745,0,0.005959000000000006
335.814245,-1.565668,0.091807,0.000107,27523.046,32.077793,0.173723,1.062816,458.156,0,0.0016660000000000008
335.873863,-1.495705,0.08769,0.00017,26288.801,50.964718,0.174783,1.069301,-674.033,0,-0.002450999999999995
336.117084,-1.544521,0.093865,1.7e-05,28140.019,5.096472,0.175336,1.072683,1024.113,0,0.003724000000000005
336.147016,-1.6334,0.08718,0.00013,26135.906,38.97302,0.176364,1.078974,-814.285,0,-0.0029610000000000053
336.020056,-1.471273,0.08742,0.00011,26207.857,32.97717,0.176931,1.082444,-748.284,0,-0.002721000000000001
335.999507,-1.462005,0.08766,0.00012,26279.807,35.975095,0.181488,1.110317,-682.283,0,-0.002480999999999997
336.102313,-1.515704,0.088384,1.3e-05,26496.857,3.897302,0.18178,1.112104,-483.181,0,-0.0017569999999999947
336.155763,-1.653605,0.09271,0.00023,27793.759,68.952265,0.185351,1.133951,706.484,0,0.002569000000000002
335.852454,-1.493093,0.09327,0.00015,27961.643,44.968869,0.189524,1.159481,860.486,0,0.0031290000000000068
336.023081,-1.456602,0.08846,0.0002,26519.641,59.958492,0.191868,1.173822,-462.281,0,-0.001681000000000002
336.002527,-1.447413,0.091497,1.3e-05,27430.111,3.897302,0.196375,1.201395,372.905,0,0.001355999999999996
335.905857,-1.827827,0.08919,0.00023,26738.489,68.952265,0.197577,1.208752,-261.528,0,-0.0009509999999999935
336.093013,-1.482286,0.091223,5.7e-05,27347.967,17.08817,0.200474,1.226473,297.554,0,0.0010819999999999996
336.114783,-1.500037,0.095196,4.3e-05,28539.043,12.891076,0.201632,1.233559,1390.142,0,0.005055000000000004
336.136788,-1.523734,0.094842,0.000143,28432.916,42.870321,0.203332,1.243961,1292.791,0,0.004700999999999997
335.981763,-1.43462,0.088278,0.000203,26465.079,60.857869,0.206875,1.265634,-512.331,0,-0.0018630000000000035
336.037746,-1.431877,0.095776,4e-05,28712.922,11.991698,0.219776,1.344561,1549.644,0,0.005635000000000001
336.010298,-1.424845,0.089055,1.7e-05,26698.017,5.096472,0.219939,1.345555,-298.654,0,-0.0010860000000000036
336.064253,-1.433399,0.089278,8e-05,26764.871,23.983397,0.227854,1.39398,-237.328,0,-0.0008630000000000027
335.898341,-1.423278,0.089272,0.000157,26763.072,47.067416,0.22963,1.404846,-238.978,0,-0.0008689999999999948
335.813581,-1.812267,0.093415,0.00024,28005.112,71.95019,0.232262,1.42095,900.361,0,0.003273999999999999
336.152437,-1.489334,0.093942,6.3e-05,28163.103,18.886925,0.236741,1.44835,1045.288,0,0.003800999999999999
336.182263,-1.519526,0.087958,0.000147,26369.145,44.069491,0.243937,1.492375,-600.332,0,-0.0021830000000000044
336.205127,-1.572888,0.088868,0.000187,26641.956,56.06119,0.244036,1.492978,-350.079,0,-0.0012729999999999964
335.738212,-1.733467,0.091874,2.3e-05,27543.132,6.895227,0.250087,1.529998,476.581,0,0.0017329999999999984
335.97319,-1.389746,0.090488,0.000198,27127.62,59.358907,0.251468,1.538447,95.426,0,0.0003470000000000001
335.714832,-1.637129,0.091773,0.000157,27512.853,47.067416,0.255847,1.565241,448.806,0,0.0016319999999999946
336.184357,-1.475957,0.089272,0.000173,26763.072,51.864095,0.269992,1.651775,-238.978,0,-0.0008689999999999948
335.810876,-1.415832,0.088354,0.00012,26487.863,35.975095,0.276281,1.690249,-491.431,0,-0.001786999999999997
336.165614,-1.432753,0.093081,7.7e-05,27904.982,23.084019,0.285291,1.745374,808.51,0,0.002939999999999998
336.261364,-1.654405,0.09134,0.00022,27383.043,65.954341,0.290793,1.779032,329.729,0,0.0011990000000000056
336.073944,-1.362935,0.090946,0.000167,27264.925,50.06534,0.29677,1.8156,221.378,0,0.0008050000000000002
336.239073,-1.506809,0.092784,0.00017,27815.943,50.964718,0.299998,1.835347,726.834,0,0.0026430000000000065
335.72165,-1.812996,0.084625,9.7e-05,25369.937,29.079868,0.302513,1.850735,-1516.919,0,-0.005515999999999993
336.019772,-1.321492,0.089795,0.00011,26919.864,32.97717,0.323443,1.978783,-95.151,0,-0.0003459999999999991
336.034866,-1.318208,0.093224,6.3e-05,27947.852,18.886925,0.329291,2.014558,847.835,0,0.0030830000000000024
335.674461,-1.815308,0.085993,6.7e-05,25780.053,20.086095,0.343554,2.101818,-1140.714,0,-0.004147999999999999
336.240521,-1.426875,0.09091,0.000177,27254.132,53.063265,0.344459,2.107353,211.478,0,0.0007690000000000058
336.299306,-1.750897,0.092077,8.3e-05,27603.99,24.882774,0.346254,2.11834,532.407,0,0.0019360000000000072
335.790805,-1.945857,0.093838,6.7e-05,28131.925,20.086095,0.353792,2.164456,1016.687,0,0.003697000000000006
335.865467,-1.987337,0.084862,1.5e-05,25440.988,4.496887,0.361781,2.213327,-1451.743,0,-0.005278999999999992
336.019381,-2.016086,0.092444,6.7e-05,27714.014,20.086095,0.378022,2.312691,633.333,0,0.0023029999999999995
335.760036,-1.960477,0.087757,5.3e-05,26308.887,15.889,0.382494,2.340046,-655.608,0,-0.0023839999999999972
335.682648,-1.898676,0.08603,0.00013,25791.145,38.97302,0.386301,2.363341,-1130.539,0,-0.0041110000000000035
336.107847,-1.275062,0.088838,5.3e-05,26632.962,15.889,0.390945,2.391752,-358.329,0,-0.0013029999999999986
336.057144,-1.249328,0.089223,2.8e-05,26748.382,8.394189,0.401276,2.454957,-252.453,0,-0.0009180000000000021
335.791672,-1.277374,0.091297,2e-05,27370.152,5.995849,0.40548,2.480675,317.904,0,0.0011560000000000042
336.033115,-1.238618,0.090589,0.000147,27157.899,44.069491,0.407382,2.492308,123.202,0,0.00044800000000000395
336.098852,-1.242938,0.088172,8e-06,26433.301,2.39834,0.418342,2.559365,-541.482,0,-0.0019689999999999985
336.390201,-1.644277,0.092341,7e-05,27683.135,20.985472,0.419288,2.565151,605.007,0,0.0022000000000000075
336.285143,-1.34921,0.09201,0.00031,27583.904,92.935662,0.428975,2.624416,513.981,0,0.0018689999999999957
335.826556,-2.064848,0.08735,0.00016,26186.871,47.966793,0.447495,2.737714,-767.534,0,-0.002791000000000002
335.643159,-1.946526,0.086393,0.000127,25899.97,38.073642,0.447719,2.739084,-1030.713,0,-0.0037480000000000013
335.87485,-1.202335,0.090377,2.5e-05,27094.343,7.494811,0.449215,2.748238,64.901,0,0.0002360000000000001
336.293121,-1.295447,0.090326,0.00022,27079.054,65.954341,0.472634,2.891515,50.876,0,0.0001850000000000046
335.633446,-1.986288,0.088972,0.00015,26673.135,44.968869,0.482459,2.95162,-321.479,0,-0.0011690000000000034
336.483602,-1.673415,0.092067,9.3e-05,27600.992,27.880699,0.513651,3.142448,529.657,0,0.0019259999999999972
336.448053,-1.401458,0.092561,4.7e-05,27749.09,14.090246,0.533954,3.26666,665.508,0,0.0024200000000000055
336.003336,-1.095952,0.087654,9e-06,26278.008,2.698132,0.546222,3.341715,-683.933,0,-0.002487000000000003
336.27719,-1.180729,0.089829,2.5e-05,26930.057,7.494811,0.553048,3.383479,-85.801,0,-0.00031199999999999284
336.074025,-1.072101,0.088273,6e-06,26463.58,1.798755,0.578388,3.538502,-513.706,0,-0.0018679999999999947
336.199337,-1.080177,0.093047,7e-06,27894.789,2.098547,0.60577,3.706022,799.16,0,0.002906000000000006
335.943066,-1.029374,0.091266,2.7e-05,27360.858,8.094396,0.612454,3.746912,309.379,0,0.001125000000000001
335.789229,-1.018646,0.089741,2.7e-05,26903.675,8.094396,0.648459,3.96719,-110.001,0,-0.0003999999999999976
336.298292,-2.201639,0.090646,1.3e-05,27174.987,3.897302,0.649064,3.970889,138.877,0,0.0005050000000000054
336.63627,-1.58989,0.091604,1.2e-05,27462.188,3.597509,0.667221,4.081971,402.33,0,0.001463000000000006
335.759025,-0.949657,0.090058,3.2e-05,26998.709,9.593359,0.723205,4.424477,-22.825,0,-8.299999999999974e-05
336.006399,-0.907698,0.089711,2e-05,26894.681,5.995849,0.734369,4.492774,-118.251,0,-0.0004299999999999998
335.413815,-1.137857,0.092385,7e-06,27696.326,2.098547,0.75052,4.591585,617.108,0,0.002243999999999996
336.138812,-0.88852,0.091384,1.6e-05,27396.234,4.796679,0.771201,4.718109,341.829,0,0.001243000000000008
336.605833,-1.1945,0.093,0.000333,27880.699,99.830889,0.776234,4.748901,786.235,0,0.0028590000000000004
336.603994,-1.191795,0.092906,2.8e-05,27852.518,8.394189,0.776295,4.749269,760.384,0,0.0027650000000000036
335.88685,-0.843947,0.090148,2e-05,27025.691,5.995849,0.801654,4.904416,1.925,0,7.000000000007001e-06
335.88675,-0.843623,0.090156,2.3e-05,27028.089,6.895227,0.801987,4.906451,4.125,0,1.5000000000001124e-05
336.409186,-0.936644,0.087655,2.3e-05,26278.308,6.895227,0.82974,5.076242,-683.658,0,-0.002486000000000002
335.630567,-0.88009,0.092156,8e-06,27627.674,2.39834,0.83362,5.099979,554.132,0,0.002015000000000003
335.567368,-0.909011,0.092422,8e-06,27707.419,2.39834,0.835876,5.113782,627.283,0,0.0022810000000000052
335.385819,-0.983692,0.092135,1.4e-05,27621.378,4.197094,0.879878,5.38298,548.357,0,0.0019939999999999958
336.304745,-0.820797,0.091453,2.2e-05,27416.92,6.595434,0.885734,5.418804,360.804,0,0.0013120000000000076
335.224265,-1.095674,0.092055,6e-06,27597.395,1.798755,0.92433,5.654933,526.356,0,0.001913999999999999
336.23593,-0.714765,0.09098,4e-05,27275.118,11.991698,0.963612,5.89525,230.728,0,0.0008390000000000064
336.772776,-1.105957,0.091576,7e-06,27453.794,2.098547,0.963951,5.897329,394.63,0,0.0014350000000000057
335.887946,-0.6195,0.091975,7.4e-05,27573.411,22.184642,1.025049,6.271119,504.356,0,0.0018340000000000023
336.826544,-1.034475,0.092153,8e-06,27626.774,2.39834,1.04876,6.416176,553.307,0,0.002012
336.489125,-2.578833,0.090686,1.7e-05,27186.979,5.096472,1.071281,6.553956,149.877,0,0.0005450000000000038
336.82189,-0.956638,0.091921,6e-06,27557.223,1.798755,1.092003,6.68073,489.506,0,0.0017800000000000038
336.93316,-2.189735,0.089556,1.7e-05,26848.213,5.096472,1.10741,6.774993,-160.877,0,-0.0005850000000000022
