ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
318.364875,2.782778,0.04889,0.00034,14656.853,99.99,0.247406,0.859784,-117.14,0,-0.0004099999999999937
318.492542,2.312556,0.047603,0.000244,14271.02,73.14936,0.252907,0.878902,-484.845,0,-0.0016969999999999971
318.638458,2.788222,0.04919,0.00017,14746.791,50.964718,0.271753,0.944396,-31.428,0,-0.00010999999999999899
318.20222,2.57451,0.051881,1.8e-05,15553.533,5.396264,0.280561,0.975003,737.41,0,0.002581
318.741119,2.683694,0.04789,0.00016,14357.061,47.966793,0.283831,0.986369,-402.847,0,-0.0014099999999999946
318.192542,2.571694,0.04981,0.00026,14932.662,77.946039,0.290148,1.008321,145.711,0,0.0005100000000000035
318.766937,2.502003,0.05168,0.00022,15493.274,65.954341,0.290712,1.010283,679.983,0,0.00238
318.767829,2.486739,0.04994,0.00057,14971.635,99.99,0.295271,1.026124,182.853,0,0.0006400000000000017
318.182917,2.580667,0.05176,0.00012,15517.258,35.975095,0.300087,1.042861,702.839,0,0.002460000000000004
318.605542,2.288028,0.04642,0.00027,13916.366,80.943964,0.303112,1.053375,-822.836,0,-0.0028799999999999937
318.54934,2.870067,0.045904,8e-06,13761.673,2.39834,0.311928,1.084012,-970.261,0,-0.0033959999999999962
318.765533,2.719002,0.04835,0.00015,14494.965,44.968869,0.321475,1.117189,-271.422,0,-0.0009499999999999995
318.779114,2.409471,0.04987,0.00016,14950.65,47.966793,0.334421,1.162179,162.853,0,0.0005700000000000011
318.79419,2.410802,0.04996,0.00013,14977.631,38.97302,0.347224,1.206672,188.567,0,0.0006600000000000009
318.37245,2.235889,0.04751,7e-05,14243.14,20.985472,0.347384,1.207226,-511.416,0,-0.00179
318.673859,2.855922,0.04826,0.00011,14467.984,32.97717,0.347651,1.208155,-297.135,0,-0.0010399999999999993
318.140917,2.500722,0.04633,0.00023,13889.385,68.952265,0.347696,1.208312,-848.55,0,-0.0029699999999999935
318.219833,2.334472,0.050795,0.000103,15227.958,30.878623,0.349776,1.21554,427.132,0,0.0014950000000000033
318.736939,2.319512,0.05193,0.00077,15568.222,99.99,0.353275,1.2277,751.41,0,0.0026300000000000004
318.837738,2.594978,0.04678,0.00021,14024.291,62.956416,0.355714,1.236177,-719.982,0,-0.0025199999999999945
318.833069,2.500526,0.04809,0.00066,14417.019,99.99,0.355751,1.236304,-345.706,0,-0.0012099999999999958
318.838074,2.501656,0.04821,0.00022,14452.994,65.954341,0.360467,1.252695,-311.421,0,-0.0010899999999999938
318.739716,2.305498,0.05035,0.00019,15094.55,56.960567,0.365108,1.268822,299.992,0,0.0010500000000000023
318.1105,2.546917,0.04702,0.00017,14096.241,50.964718,0.37249,1.294475,-651.412,0,-0.0022799999999999973
318.847565,2.46507,0.04582,0.00102,13736.49,99.99,0.377821,1.313003,-994.261,0,-0.003479999999999997
318.11294,2.467442,0.045875,1.7e-05,13752.979,5.096472,0.38233,1.32867,-978.547,0,-0.0034249999999999975
318.141,2.384222,0.04632,0.00013,13886.387,38.97302,0.386588,1.343469,-851.407,0,-0.0029799999999999965
318.827292,2.381694,0.049114,5.7e-05,14724.007,17.08817,0.389955,1.355171,-53.142,0,-0.00018599999999999867
318.235667,2.2555,0.050885,5.3e-05,15254.939,15.889,0.396195,1.376854,452.846,0,0.001585000000000003
318.08179,2.514774,0.047809,1.3e-05,14332.778,3.897302,0.403888,1.403591,-425.989,0,-0.0014909999999999993
318.24045,2.895139,0.048267,8.7e-05,14470.083,26.081944,0.409238,1.422183,-295.135,0,-0.0010329999999999992
318.09555,2.703127,0.047756,8e-06,14316.889,2.39834,0.410791,1.427578,-441.132,0,-0.0015439999999999968
318.449768,2.152119,0.05011,0.00051,15022.6,99.99,0.414485,1.440418,231.423,0,0.0008100000000000052
318.709045,2.215077,0.04758,0.00072,14264.125,99.99,0.416745,1.448272,-491.416,0,-0.0017199999999999993
318.6,2.152444,0.048951,7e-06,14675.141,2.098547,0.429088,1.491163,-99.712,0,-0.00034899999999999515
318.241516,2.206111,0.05017,0.00023,15040.588,68.952265,0.432616,1.503426,248.565,0,0.0008700000000000027
318.279053,2.175144,0.04716,0.00015,14138.212,44.968869,0.440091,1.529404,-611.413,0,-0.002139999999999996
318.918917,2.643417,0.04788,5.7e-05,14354.063,17.08817,0.442523,1.537854,-405.704,0,-0.0014199999999999977
318.940667,2.591684,0.04861,0.00041,14572.911,99.99,0.45806,1.591848,-197.138,0,-0.0006899999999999962
318.937,2.684611,0.04598,0.00023,13784.457,68.952265,0.469068,1.630102,-948.548,0,-0.0033199999999999966
318.96465,2.628019,0.048,6.7e-05,14390.038,20.086095,0.485329,1.686615,-371.419,0,-0.0012999999999999956
317.99829,2.74689,0.049174,8e-06,14741.994,2.39834,0.517077,1.796943,-35.999,0,-0.00012599999999999417
319.03519,2.54921,0.04878,0.0003,14623.876,89.937737,0.551961,1.918171,-148.568,0,-0.0005199999999999996
317.969355,2.328975,0.048737,8e-05,14610.985,23.983397,0.564846,1.962949,-160.853,0,-0.0005629999999999941
318.14383,2.06183,0.05004,0.00063,15001.615,99.99,0.6068,2.10875,211.423,0,0.0007400000000000045
