ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
159.621263,-28.701811,0.012362,0.00015,3706.034,44.968869,6.86289,5.677567,374.185,0,0.0012619999999999992
158.711125,-28.478596,0.011529,3.2e-05,3456.307,9.593359,6.92761,5.731108,127.199,0,0.0004289999999999988
149.170333,-37.116778,0.011194,8e-05,3355.877,23.983397,6.965816,5.762716,27.871,0,9.400000000000033e-05
160.25325,-28.740583,0.012475,3.7e-05,3739.911,11.092321,6.978833,5.773485,407.689,0,0.0013749999999999995
158.704224,-28.417528,0.009697,0.00015,2907.087,44.968869,6.987129,5.780348,-415.991,0,-0.0014029999999999997
158.420686,-28.342665,0.011174,0.000183,3349.881,54.86202,7.030583,5.816297,21.941,0,7.399999999999941e-05
160.912215,-28.866722,0.011558,1.2e-05,3465.001,3.597509,7.059204,5.839974,135.798,0,0.0004580000000000001
159.1355,-28.365889,0.010941,0.00015,3280.029,44.968869,7.099058,5.872945,-47.144,0,-0.00015900000000000115
158.846824,-28.313848,0.011021,1.7e-05,3304.013,5.096472,7.107767,5.880149,-23.424,0,-7.900000000000094e-05
158.973397,-28.290844,0.011668,0.00015,3497.978,44.968869,7.148034,5.913462,168.413,0,0.0005679999999999991
158.645137,-28.236879,0.012389,0.000267,3714.129,80.044586,7.158906,5.922456,382.19,0,0.0012890000000000002
158.89025,-28.259028,0.009793,0.000267,2935.868,80.044586,7.167693,5.929725,-387.527,0,-0.0013070000000000009
149.982674,-39.157586,0.012078,0.00016,3620.893,47.966793,7.177313,5.937684,289.978,0,0.0009779999999999997
159.332882,-28.238874,0.011531,0.0001,3456.907,29.979246,7.256529,6.003218,127.792,0,0.0004309999999999991
159.338208,-28.233444,0.010327,0.000267,3095.957,80.044586,7.262767,6.008379,-229.195,0,-0.0007730000000000011
159.485208,-28.257889,0.010511,0.000267,3151.119,80.044586,7.265755,6.010851,-174.639,0,-0.000589000000000001
158.835667,-28.122306,0.011151,0.000267,3342.986,80.044586,7.295348,6.035333,15.122,0,5.099999999999896e-05
159.672792,-28.263306,0.010731,0.000267,3217.073,80.044586,7.297503,6.037115,-109.409,0,-0.00036900000000000127
159.676333,-28.260569,0.011344,0.000267,3400.846,80.044586,7.300879,6.039908,72.346,0,0.00024399999999999943
159.189042,-28.168,0.011618,0.00015,3482.989,44.968869,7.301676,6.040568,153.588,0,0.0005179999999999994
158.451911,-28.004645,0.012272,0.00015,3679.053,44.968869,7.36929,6.096503,347.5,0,0.0011719999999999994
158.85525,-27.97925,0.011898,0.000267,3566.931,80.044586,7.439133,6.154284,236.608,0,0.0007980000000000001
159.912094,-28.096711,0.011491,0.000267,3444.915,80.044586,7.509322,6.21235,115.932,0,0.000390999999999999
166.192333,-37.651694,0.010557,0.00015,3164.909,44.968869,7.524719,6.225088,-161.0,0,-0.0005430000000000001
158.561925,-27.848184,0.011698,0.000274,3506.972,82.143133,7.535309,6.233849,177.308,0,0.0005979999999999996
158.618127,-27.852711,0.011038,0.000267,3309.109,80.044586,7.536621,6.234934,-18.383,0,-6.200000000000129e-05
160.046067,-28.070444,0.010617,0.000367,3182.897,99.99,7.564827,6.258269,-143.21,0,-0.0004830000000000008
158.807225,-27.831444,0.011621,0.000267,3483.888,80.044586,7.57919,6.270151,154.477,0,0.0005209999999999989
158.787,-27.82,0.011032,0.000333,3307.31,99.830889,7.588065,6.277493,-20.162,0,-6.800000000000035e-05
159.549548,-27.937355,0.00958,6.7e-05,2872.012,20.086095,7.589763,6.278898,-450.682,0,-0.0015200000000000005
159.202333,-27.8405,0.01009,0.000267,3024.906,80.044586,7.625056,6.308095,-299.466,0,-0.0010100000000000005
158.502863,-27.729383,0.010391,9.7e-05,3115.143,29.079868,7.647504,6.326666,-210.219,0,-0.0007090000000000013
159.551547,-27.871752,0.011621,0.000267,3483.888,80.044586,7.654011,6.332049,154.477,0,0.0005209999999999989
163.388966,-29.394034,0.011428,3.3e-05,3426.028,9.893151,7.674185,6.348738,97.252,0,0.00032800000000000017
161.571273,-28.423187,0.012075,0.00015,3619.994,44.968869,7.688366,6.360471,289.089,0,0.0009750000000000002
158.560258,-27.659547,0.012569,0.000103,3768.091,30.878623,7.722373,6.388604,435.56,0,0.0014689999999999998
159.081417,-27.707528,0.009697,0.000474,2907.087,99.99,7.737754,6.401328,-415.991,0,-0.0014029999999999997
159.013444,-27.694251,0.011675,0.000267,3500.077,80.044586,7.741326,6.404284,170.488,0,0.0005749999999999991
158.733542,-27.640167,0.010077,3.3e-05,3021.009,9.893151,7.759855,6.419612,-303.321,0,-0.0010230000000000013
159.2925,-27.714814,0.009673,0.000267,2899.892,80.044586,7.762609,6.421891,-423.107,0,-0.0014270000000000012
158.980967,-27.657381,0.012569,5.3e-05,3768.091,15.889,7.773294,6.43073,435.56,0,0.0014689999999999998
159.059083,-27.663333,0.011678,0.000267,3500.976,80.044586,7.778119,6.434721,171.378,0,0.0005779999999999987
158.547486,-27.579617,0.012002,0.000284,3598.109,85.141058,7.800494,6.453232,267.444,0,0.000902
159.01,-27.6325,0.012082,0.000333,3622.092,99.830889,7.801741,6.454264,291.164,0,0.0009820000000000002
159.077375,-27.621667,0.011828,0.000267,3545.945,80.044586,7.821733,6.470803,215.853,0,0.0007279999999999995
160.00175,-27.792667,0.012265,0.000267,3676.954,80.044586,7.821825,6.470879,345.424,0,0.0011649999999999994
159.315006,-27.643712,0.011785,0.000267,3533.054,80.044586,7.835935,6.482552,203.103,0,0.0006849999999999998
159.577042,-27.689056,0.011805,0.000317,3539.05,95.034209,7.836686,6.483173,209.033,0,0.000704999999999999
158.417907,-27.506962,0.010961,0.000387,3286.025,99.99,7.861008,6.503294,-41.214,0,-0.00013900000000000023
158.611431,-27.501098,0.011721,0.000267,3513.867,80.044586,7.884727,6.522917,184.127,0,0.000621
159.26052,-27.565069,0.009627,3e-05,2886.102,8.993774,7.904489,6.539265,-436.746,0,-0.0014730000000000004
159.073118,-27.503698,0.010234,0.000267,3068.076,80.044586,7.937364,6.566462,-256.77,0,-0.0008660000000000004
159.594242,-27.582695,0.012195,0.00015,3655.969,44.968869,7.943489,6.57153,324.669,0,0.0010949999999999988
158.436739,-27.425137,0.011228,0.000267,3366.07,80.044586,7.943986,6.571941,37.952,0,0.00012799999999999964
159.114673,-27.441922,0.012569,0.000287,3768.091,86.040435,8.004032,6.621617,435.56,0,0.0014689999999999998
159.093333,-27.438139,0.011855,1.1e-05,3554.04,3.297717,8.004773,6.622229,223.858,0,0.0007549999999999987
147.989292,-33.073528,0.009763,5e-06,2926.874,1.498962,8.018051,6.633214,-396.422,0,-0.0013369999999999996
158.840333,-27.390611,0.010497,4e-05,3146.921,11.991698,8.019214,6.634176,-178.79,0,-0.0006030000000000011
151.4475,-41.714833,0.009762,2.7e-05,2926.574,8.094396,8.035752,6.647857,-396.719,0,-0.0013380000000000006
158.715569,-27.345967,0.011008,0.000267,3300.115,80.044586,8.049406,6.659153,-27.278,0,-9.200000000000007e-05
158.587936,-27.329067,0.012185,0.00031,3652.971,92.935662,8.053187,6.662282,321.704,0,0.0010849999999999992
159.111924,-27.390534,0.011171,7e-05,3348.982,20.985472,8.054269,6.663177,21.052,0,7.099999999999988e-05
158.463792,-27.292556,0.012028,0.000267,3605.904,80.044586,8.07815,6.682933,275.153,0,0.000928
159.534691,-27.432283,0.011054,0.000267,3313.906,80.044586,8.079668,6.684189,-13.639,0,-4.60000000000009e-05
159.403583,-27.388336,0.012118,0.000267,3632.885,80.044586,8.100573,6.701483,301.838,0,0.0010179999999999998
159.622542,-27.417569,0.010451,0.00042,3133.131,99.99,8.109616,6.708964,-192.429,0,-0.0006490000000000003
159.682824,-27.423082,0.010537,0.000267,3158.913,80.044586,8.115282,6.713651,-166.93,0,-0.000563000000000001
159.735465,-27.406335,0.012409,0.000333,3720.125,99.830889,8.141444,6.735295,388.12,0,0.0013089999999999994
159.0365,-27.253222,0.012102,0.00035,3628.088,99.99,8.179446,6.766733,297.094,0,0.0010019999999999994
158.656402,-43.445536,0.009954,2.7e-05,2984.134,8.094396,8.182053,6.768891,-339.79,0,-0.0011460000000000012
167.082333,-37.623917,0.011478,2.7e-05,3441.018,8.094396,8.210538,6.792456,112.077,0,0.00037799999999999986
