ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
53.78095,-38.854483,0.059628,0.000237,17876.025,71.050813,0.263383,1.130443,-609.869,0,-0.002160000000000002
53.860575,-39.044604,0.06295,0.000207,18871.935,62.057039,0.278323,1.194565,328.087,0,0.0011620000000000033
53.81111,-38.837947,0.060028,0.000347,17995.942,99.99,0.292065,1.253545,-496.93,0,-0.0017600000000000046
53.136932,-38.893282,0.062657,8e-05,18784.096,23.983397,0.308523,1.324185,245.359,0,0.0008690000000000017
53.752138,-39.258764,0.060695,0.000284,18195.903,85.141058,0.315623,1.354657,-308.605,0,-0.0010930000000000037
53.856925,-38.801744,0.062133,0.000107,18627.005,32.077793,0.342198,1.468718,97.41,0,0.0003449999999999981
53.626223,-39.366701,0.059761,0.000163,17915.897,48.866171,0.370779,1.591389,-572.317,0,-0.002027000000000001
53.865727,-38.739954,0.061015,0.00012,18291.837,35.975095,0.387539,1.663322,-218.254,0,-0.0007730000000000029
53.790682,-39.333526,0.060055,0.000203,18004.036,60.857869,0.393804,1.690212,-489.307,0,-0.0017330000000000054
53.817678,-38.666099,0.062366,0.000117,18696.856,35.075718,0.419194,1.799186,163.196,0,0.0005779999999999952
53.749979,-39.398146,0.061299,0.00043,18376.978,99.99,0.433952,1.862525,-138.068,0,-0.0004890000000000033
53.871249,-38.677567,0.06211,0.00015,18620.11,44.968869,0.435824,1.870559,90.916,0,0.0003219999999999959
53.796356,-39.395202,0.060792,9.7e-05,18224.983,29.079868,0.448348,1.924313,-281.217,0,-0.0009960000000000038
53.511073,-39.457824,0.060835,0.000213,18237.874,63.855794,0.449863,1.930815,-269.077,0,-0.0009530000000000025
53.827833,-38.602107,0.062783,0.000203,18821.87,60.857869,0.476933,2.047,280.935,0,0.0009950000000000028
53.720448,-39.455364,0.060528,0.00015,18145.838,44.968869,0.477541,2.049609,-355.757,0,-0.0012600000000000042
53.593373,-39.491424,0.061399,0.00016,18406.957,47.966793,0.488239,2.095525,-109.833,0,-0.00038900000000000046
53.077677,-39.372883,0.063447,0.00015,19020.932,44.968869,0.493638,2.118699,468.413,0,0.0016590000000000008
53.937741,-38.644346,0.061719,0.000123,18502.891,36.874472,0.495012,2.124596,-19.482,0,-6.899999999999962e-05
53.937218,-38.622999,0.061542,0.00012,18449.827,35.975095,0.510632,2.191636,-69.457,0,-0.00024600000000000316
53.70228,-39.515322,0.060465,0.000137,18126.951,41.071567,0.529879,2.274246,-373.545,0,-0.0013230000000000047
54.015584,-38.65158,0.061689,9.7e-05,18493.897,29.079868,0.533028,2.287761,-27.952,0,-9.900000000000186e-05
53.661698,-39.56783,0.062533,0.000217,18746.922,65.054963,0.572852,2.458684,210.348,0,0.0007450000000000026
52.733807,-38.917024,0.0636,0.000333,19066.8,99.830889,0.60652,2.603191,511.612,0,0.0018120000000000011
52.750202,-38.852257,0.062703,9e-05,18797.886,26.981321,0.607229,2.606232,258.347,0,0.0009149999999999922
52.990112,-39.52267,0.061326,0.00016,18385.072,47.966793,0.652152,2.799041,-130.444,0,-0.0004620000000000041
54.322308,-39.206779,0.06329,0.00015,18973.865,44.968869,0.665101,2.854621,424.085,0,0.0015019999999999964
52.835641,-39.469808,0.063204,0.00024,18948.083,71.95019,0.69587,2.98668,399.803,0,0.0014159999999999937
54.378514,-39.251866,0.063599,0.000213,19066.501,63.855794,0.72088,3.094023,511.33,0,0.0018110000000000001
52.797676,-39.552556,0.062737,0.00013,18808.079,38.97302,0.774013,3.322068,267.947,0,0.0009489999999999985
54.586535,-38.932359,0.061823,0.000213,18534.069,63.855794,0.843413,3.619938,9.882,0,3.500000000000031e-05
52.426915,-39.106622,0.0624,0.000333,18707.049,99.830889,0.843919,3.622107,172.796,0,0.0006119999999999945
54.561758,-39.301031,0.06304,0.000227,18898.917,68.052888,0.87151,3.740529,353.498,0,0.0012519999999999962
54.544799,-39.379817,0.063294,0.0001,18975.064,29.979246,0.889075,3.815919,425.214,0,0.0015060000000000004
52.329374,-39.359958,0.063401,0.00015,19007.142,44.968869,0.979364,4.203439,455.425,0,0.0016129999999999964
54.830518,-39.13695,0.061847,0.000297,18541.264,89.03836,1.037651,4.453608,16.658,0,5.8999999999996555e-05
54.829025,-39.160572,0.062275,0.000297,18669.575,89.03836,1.039703,4.462416,137.503,0,0.0004869999999999944
52.285725,-39.474973,0.0627,0.000333,18796.987,99.830889,1.056643,4.535122,257.5,0,0.0009120000000000031
54.583482,-38.359106,0.0621,0.000333,18617.112,99.830889,1.059569,4.547681,88.092,0,0.0003119999999999998
54.869075,-39.027077,0.063154,0.000297,18933.093,89.03836,1.059738,4.548407,385.686,0,0.0013659999999999992
54.018737,-39.993614,0.06216,0.00034,18635.099,99.99,1.063257,4.563508,105.033,0,0.00037199999999999733
53.812316,-40.096077,0.060492,0.000133,18135.045,39.872397,1.113906,4.780895,-365.921,0,-0.0012960000000000055
52.245678,-38.455919,0.063117,0.00011,18922.001,32.97717,1.123899,4.823782,375.239,0,0.0013290000000000038
54.863275,-39.529318,0.063136,0.000213,18927.697,63.855794,1.176835,5.050988,380.604,0,0.001347999999999995
54.992935,-39.272874,0.063147,0.00015,18930.994,44.968869,1.185779,5.089372,383.709,0,0.0013589999999999922
53.955316,-40.180256,0.060352,0.000307,18093.074,92.036285,1.223271,5.25029,-405.45,0,-0.0014359999999999998
54.484776,-38.002573,0.0604,0.000333,18107.464,99.830889,1.260905,5.411817,-391.897,0,-0.0013880000000000003
55.118463,-39.32577,0.062573,0.00015,18758.913,44.968869,1.293015,5.549634,221.642,0,0.000785000000000001
55.196958,-39.297371,0.062428,0.000213,18715.444,63.855794,1.345832,5.776322,180.702,0,0.0006399999999999947
