ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
18.853576,0.281847,0.046672,1.4e-05,13991.914,4.197094,0.192448,0.614381,595.799,0,0.0020760000000000015
18.828582,0.264863,0.04215,0.00013,12636.252,38.97302,0.193871,0.618924,-701.987,0,-0.002445999999999997
18.879893,0.299223,0.046679,1.2e-05,13994.012,3.597509,0.196395,0.626983,597.808,0,0.0020830000000000015
18.879356,0.29633,0.0433,9.1e-05,12981.013,27.281114,0.198067,0.632319,-371.944,0,-0.0012959999999999985
18.696752,0.632111,0.047303,6.9e-05,14181.083,20.68568,0.199402,0.636582,776.892,0,0.002707000000000001
18.836979,0.259285,0.043328,1.2e-05,12989.408,3.597509,0.202715,0.64716,-363.908,0,-0.0012679999999999983
18.883056,0.583543,0.04358,0.00013,13064.955,38.97302,0.204046,0.651406,-291.586,0,-0.001015999999999996
18.883355,0.289837,0.046626,1.2e-05,13978.123,3.597509,0.205508,0.656073,582.597,0,0.002030000000000004
18.809172,0.240118,0.043306,1.9e-05,12982.812,5.696057,0.209051,0.667385,-370.222,0,-0.0012899999999999995
18.949044,0.409149,0.046536,2.5e-05,13951.142,7.494811,0.210478,0.67194,556.768,0,0.0019400000000000042
18.702988,0.230005,0.046162,1.3e-05,13839.019,3.897302,0.210919,0.673349,449.432,0,0.0015660000000000049
18.784055,0.227101,0.043741,5e-06,13113.222,1.498962,0.214925,0.686138,-245.38,0,-0.0008549999999999947
18.818052,0.235339,0.043411,9e-06,13014.29,2.698132,0.216589,0.691451,-340.088,0,-0.0011849999999999986
18.936366,0.332413,0.044729,1.3e-05,13409.417,3.897302,0.222313,0.709724,38.17,0,0.00013300000000000117
18.636868,0.640653,0.04659,0.00028,13967.331,83.941888,0.227994,0.727861,572.265,0,0.0019940000000000027
18.637068,0.233764,0.04494,1.3e-05,13472.673,3.897302,0.228537,0.729595,98.726,0,0.000344000000000004
18.815742,0.213504,0.045092,1.2e-05,13518.242,3.597509,0.23636,0.754567,142.349,0,0.0004960000000000034
18.502791,0.440302,0.04642,0.00045,13916.366,99.99,0.237705,0.758861,523.476,0,0.0018240000000000062
18.521612,0.542593,0.044785,4.1e-05,13426.205,12.291491,0.242764,0.775014,54.242,0,0.00018900000000000167
18.789605,0.681443,0.04297,2.2e-05,12882.082,6.595434,0.248776,0.794205,-466.652,0,-0.0016259999999999955
18.624444,0.215246,0.046312,1.1e-05,13883.988,3.297717,0.25078,0.800603,492.481,0,0.0017160000000000022
18.98227,0.365144,0.04438,3.1e-05,13304.789,9.293566,0.252389,0.80574,-61.991,0,-0.00021599999999999397
18.57154,0.626227,0.044287,3.8e-05,13276.909,11.392113,0.253249,0.808486,-88.681,0,-0.0003089999999999968
18.86025,0.21432,0.046466,1.7e-05,13930.156,5.096472,0.253338,0.80877,536.678,0,0.0018700000000000036
18.632322,0.667174,0.04655,1.9e-05,13955.339,5.696057,0.25381,0.810278,560.786,0,0.0019540000000000043
18.876873,0.222784,0.045086,8e-06,13516.443,2.39834,0.254422,0.81223,140.627,0,0.0004900000000000043
18.516124,0.307636,0.045918,3.1e-05,13765.87,9.293566,0.259263,0.827684,379.406,0,0.0013220000000000037
18.624133,0.204478,0.045136,1.2e-05,13531.432,3.597509,0.260512,0.831673,154.977,0,0.0005400000000000058
18.48109,0.411972,0.046355,8e-06,13896.879,2.39834,0.260649,0.832109,504.822,0,0.0017590000000000036
18.488248,0.371465,0.045389,1.1e-05,13607.28,3.297717,0.260749,0.832428,227.586,0,0.000793000000000002
18.818429,0.188704,0.044969,1.3e-05,13481.367,3.897302,0.260779,0.832526,107.049,0,0.00037300000000000527
18.860904,0.205344,0.043444,8e-06,13024.184,2.39834,0.261583,0.835091,-330.617,0,-0.0011519999999999933
18.707551,0.697636,0.046203,2e-05,13851.311,5.995849,0.262149,0.836899,461.199,0,0.0016070000000000043
18.538396,0.269702,0.044341,4e-05,13293.097,11.991698,0.262709,0.838686,-73.183,0,-0.0002549999999999983
18.819865,0.185682,0.044935,1.1e-05,13471.174,3.297717,0.264093,0.843104,97.291,0,0.00033900000000000596
18.557321,0.247032,0.04381,0.0001,13133.908,29.979246,0.264292,0.84374,-225.577,0,-0.000785999999999995
19.007798,0.372771,0.047308,1.5e-05,14182.582,4.496887,0.275044,0.878065,778.327,0,0.002712000000000006
18.611553,0.194146,0.044709,4.3e-05,13403.421,12.891076,0.275455,0.879376,32.43,0,0.00011300000000000199
18.938441,0.24571,0.04311,1.6e-05,12924.053,4.796679,0.275665,0.880049,-426.473,0,-0.0014859999999999943
18.907714,0.216172,0.045252,1.3e-05,13566.208,3.897302,0.277448,0.885741,188.268,0,0.0006560000000000038
18.966614,0.276164,0.04566,0.00016,13688.524,47.966793,0.277814,0.886907,305.361,0,0.0010640000000000024
19.015984,0.400652,0.04688,4.1e-05,14054.27,12.291491,0.277951,0.887345,655.494,0,0.0022840000000000013
18.592182,0.196981,0.043327,2.6e-05,12989.108,7.794604,0.282619,0.902246,-364.195,0,-0.0012689999999999993
18.936909,0.233351,0.044483,9e-06,13335.668,2.698132,0.283341,0.904554,-32.43,0,-0.00011299999999999505
18.823155,0.165291,0.045056,1.6e-05,13507.449,4.796679,0.284546,0.908398,132.017,0,0.0004600000000000021
18.949836,0.241078,0.045236,1.2e-05,13561.412,3.597509,0.287108,0.91658,183.676,0,0.0006400000000000017
18.740481,0.149342,0.04551,0.0008,13643.555,99.99,0.288222,0.920135,262.312,0,0.0009140000000000051
18.806065,0.718732,0.044282,1.3e-05,13275.41,3.897302,0.288714,0.921705,-90.116,0,-0.00031399999999999484
18.707946,0.724596,0.045404,1.6e-05,13611.777,4.796679,0.288871,0.922206,231.891,0,0.0008080000000000032
18.481509,0.567591,0.041846,7e-06,12545.115,2.098547,0.28978,0.92511,-789.233,0,-0.0027499999999999955
18.562771,0.206706,0.04524,0.00013,13562.611,38.97302,0.291336,0.930076,184.824,0,0.0006440000000000057
18.590316,0.689777,0.044741,2.2e-05,13413.014,6.595434,0.293533,0.937089,41.614,0,0.00014500000000000624
18.871149,0.703726,0.043073,6e-06,12912.961,1.798755,0.296503,0.94657,-437.091,0,-0.0015229999999999966
18.589777,0.179722,0.044251,1.1e-05,13266.116,3.297717,0.298655,0.953441,-99.013,0,-0.0003449999999999981
18.873497,0.169597,0.043656,1.8e-05,13087.74,5.396264,0.29916,0.955055,-269.774,0,-0.0009399999999999964
18.984125,0.619781,0.04282,0.0001,12837.113,29.979246,0.304235,0.971256,-509.701,0,-0.0017759999999999998
18.915444,0.187469,0.04553,1.5e-05,13649.551,4.496887,0.305214,0.974382,268.052,0,0.0009340000000000043
18.734389,0.130703,0.041487,1e-05,12437.49,2.997925,0.306922,0.979833,-892.263,0,-0.0031089999999999937
18.541962,0.201749,0.043906,9e-06,13162.688,2.698132,0.308251,0.984076,-198.026,0,-0.0006899999999999962
18.811661,0.123827,0.04609,0.00024,13817.434,71.95019,0.321708,1.027039,428.769,0,0.0014940000000000023
18.442903,0.305798,0.044374,9e-06,13302.991,2.698132,0.325443,1.038962,-63.713,0,-0.00022199999999999998
18.553758,0.163285,0.04504,2.9e-05,13502.652,8.693981,0.331805,1.059272,127.425,0,0.00044399999999999995
18.981413,0.667116,0.046666,1.3e-05,13990.115,3.897302,0.33277,1.062353,594.077,0,0.0020700000000000024
18.407681,0.423863,0.04707,2.6e-05,14111.231,7.794604,0.333078,1.063336,710.022,0,0.002474000000000004
18.547726,0.164063,0.044764,1.3e-05,13419.91,3.897302,0.3346,1.068196,48.215,0,0.00016800000000000148
19.049003,0.577033,0.042362,7e-06,12699.808,2.098547,0.338568,1.080862,-641.144,0,-0.002234
18.595594,0.743583,0.04284,4.6e-05,12843.109,13.790453,0.338586,1.080919,-503.961,0,-0.0017559999999999937
18.402464,0.406982,0.045812,1.7e-05,13734.092,5.096472,0.339394,1.083499,348.984,0,0.0012160000000000018
18.846041,0.114702,0.04601,0.00033,13793.451,98.931511,0.339678,1.084405,405.809,0,0.0014140000000000055
18.907168,0.138891,0.04644,1.3e-05,13922.362,3.897302,0.342033,1.091924,529.216,0,0.0018440000000000054
18.923378,0.731338,0.043469,8e-06,13031.678,2.39834,0.34605,1.104747,-323.442,0,-0.001126999999999996
18.756914,0.091711,0.043727,2.7e-05,13109.025,8.094396,0.346243,1.105364,-249.398,0,-0.0008689999999999948
18.930044,0.731914,0.045593,1.4e-05,13668.438,4.197094,0.350102,1.117685,286.133,0,0.0009970000000000048
18.681459,0.089699,0.044639,1.3e-05,13382.436,3.897302,0.352837,1.126416,12.341,0,4.300000000000137e-05
19.006085,0.19807,0.045617,1.5e-05,13675.633,4.496887,0.357625,1.141701,293.021,0,0.001021000000000001
18.38771,0.496731,0.044105,1.6e-05,13222.346,4.796679,0.357694,1.141922,-140.914,0,-0.0004909999999999984
18.990584,0.693436,0.042868,9e-06,12851.503,2.698132,0.357792,1.142235,-495.925,0,-0.0017279999999999934
19.04757,0.62121,0.04599,0.00165,13787.455,99.99,0.357799,1.142257,400.069,0,0.0013940000000000063
18.464623,0.200592,0.044732,2.5e-05,13410.316,7.494811,0.363665,1.160983,39.031,0,0.00013600000000000417
18.953303,0.737598,0.043414,5e-06,13015.19,1.498962,0.367843,1.174321,-339.227,0,-0.0011819999999999956
19.101479,0.52176,0.043275,1.3e-05,12973.519,3.897302,0.37067,1.183348,-379.119,0,-0.0013209999999999958
18.565862,0.765483,0.042497,1.1e-05,12740.28,3.297717,0.371514,1.186042,-602.4,0,-0.0020989999999999967
18.913307,0.103073,0.044186,1.3e-05,13246.63,3.897302,0.376496,1.201946,-117.667,0,-0.0004099999999999937
18.461522,0.183923,0.04562,0.00011,13676.532,32.97717,0.377029,1.203646,293.882,0,0.001024000000000004
18.445212,0.202053,0.045014,1.3e-05,13494.858,3.897302,0.377687,1.205749,119.963,0,0.0004180000000000017
18.90664,0.092902,0.043674,3.9e-05,13093.136,11.691906,0.382619,1.221492,-264.608,0,-0.0009219999999999992
18.856137,0.071686,0.042387,1.3e-05,12707.303,3.897302,0.38372,1.225007,-633.969,0,-0.0022089999999999957
18.756734,0.052907,0.04577,9e-06,13721.501,2.698132,0.385,1.229094,336.931,0,0.0011740000000000014
18.918229,0.089871,0.043542,4.2e-05,13053.563,12.591283,0.390488,1.246614,-302.491,0,-0.0010539999999999994
19.104918,0.58062,0.043154,5e-06,12937.244,1.498962,0.391494,1.249825,-413.845,0,-0.0014419999999999988
18.886315,0.072642,0.046761,2.3e-05,14018.595,6.895227,0.392979,1.254567,621.341,0,0.0021650000000000003
18.469443,0.739677,0.04428,0.00088,13274.81,99.99,0.405873,1.29573,-90.69,0,-0.00031599999999999684
18.883822,0.040523,0.045592,1.4e-05,13668.138,4.197094,0.42212,1.347598,285.846,0,0.0009960000000000038
18.663076,0.0211,0.044931,2.6e-05,13469.975,7.794604,0.423597,1.352313,96.143,0,0.00033500000000000196
18.996879,0.090227,0.04635,0.00047,13895.38,99.99,0.431713,1.378223,503.387,0,0.0017540000000000056
19.056637,0.142624,0.046034,2.6e-05,13800.646,7.794604,0.432359,1.380287,412.697,0,0.0014380000000000018
19.017178,0.100871,0.045068,2.8e-05,13511.046,8.394189,0.435793,1.391249,135.461,0,0.0004720000000000002
18.790965,0.004009,0.047353,1e-05,14196.072,2.997925,0.436483,1.393453,791.242,0,0.0027570000000000025
18.904987,0.032844,0.044276,1.9e-05,13273.611,5.696057,0.436872,1.394692,-91.838,0,-0.0003199999999999939
18.339485,0.251143,0.04581,9e-05,13733.493,26.981321,0.442206,1.411721,348.41,0,0.0012139999999999998
18.477809,0.055448,0.042096,1.1e-05,12620.063,3.297717,0.46369,1.480308,-717.484,0,-0.0024999999999999953
19.165815,0.623788,0.047012,2.5e-05,14093.843,7.494811,0.464298,1.48225,693.377,0,0.0024160000000000015
18.368085,0.151827,0.043074,9e-06,12913.26,2.698132,0.469383,1.498484,-436.804,0,-0.0015219999999999956
18.362637,0.156903,0.04371,0.0013,13103.928,99.99,0.470673,1.502601,-254.276,0,-0.0008859999999999979
19.200254,0.540926,0.044763,1.1e-05,13419.61,3.297717,0.471229,1.504377,47.928,0,0.00016700000000000048
18.727544,-0.037163,0.044903,1.4e-05,13461.581,4.197094,0.474903,1.516107,88.107,0,0.0003070000000000017
19.193979,0.286106,0.04432,0.0005,13286.802,99.99,0.478103,1.526321,-79.21,0,-0.00027599999999999847
18.318973,0.201606,0.042637,8e-06,12782.251,2.39834,0.483053,1.542123,-562.221,0,-0.0019589999999999955
18.408335,0.0801,0.045929,8e-06,13769.168,2.39834,0.487954,1.55777,382.563,0,0.0013330000000000009
18.785683,-0.04836,0.043605,1.8e-05,13072.45,5.396264,0.488021,1.557985,-284.411,0,-0.0009909999999999988
18.825253,-0.04777,0.045104,8e-05,13521.839,23.983397,0.49268,1.572859,145.793,0,0.0005080000000000015
19.006937,0.020663,0.045431,2.4e-05,13619.871,7.195019,0.494771,1.579532,239.64,0,0.0008350000000000024
19.049687,0.050753,0.045594,2.4e-05,13668.737,7.195019,0.495199,1.580899,286.42,0,0.0009980000000000058
18.310311,0.19161,0.044906,1.2e-05,13462.48,3.597509,0.495514,1.581905,88.968,0,0.0003100000000000047
19.017449,0.018323,0.045676,1.2e-05,13693.32,3.597509,0.50246,1.604081,309.953,0,0.0010800000000000046
19.136172,0.122292,0.04724,0.00048,14162.196,99.99,0.505919,1.615122,758.811,0,0.0026440000000000005
19.147607,0.132837,0.047188,7e-06,14146.607,2.098547,0.508523,1.623435,743.888,0,0.002592000000000004
18.998091,0.884139,0.0443,7e-05,13280.806,20.985472,0.515544,1.645848,-84.95,0,-0.00029599999999999765
19.148514,0.758896,0.044708,1e-05,13403.121,2.997925,0.519356,1.658019,32.143,0,0.00011200000000000099
18.892846,0.935553,0.044677,6e-06,13393.828,1.798755,0.520773,1.662545,23.246,0,8.100000000000468e-05
18.69937,0.95968,0.041847,1.5e-05,12545.415,4.496887,0.523732,1.671991,-788.946,0,-0.0027489999999999945
19.004425,0.896035,0.04282,7e-06,12837.113,2.098547,0.529013,1.688849,-509.701,0,-0.0017759999999999998
19.212038,0.677749,0.045115,6e-06,13525.137,1.798755,0.529184,1.689396,148.95,0,0.0005190000000000056
19.023245,-0.014874,0.044609,1.4e-05,13373.442,4.197094,0.533524,1.703249,3.731,0,1.3000000000006062e-05
18.197469,0.331166,0.043212,2.2e-05,12954.632,6.595434,0.553328,1.766473,-397.199,0,-0.0013839999999999963
19.084834,0.004403,0.04375,3.1e-05,13115.92,9.293566,0.55335,1.766544,-242.797,0,-0.0008459999999999995
18.795298,-0.11662,0.043643,2e-05,13083.842,5.995849,0.556888,1.777838,-273.505,0,-0.0009529999999999955
18.997186,0.938985,0.045845,4.8e-05,13743.985,14.390038,0.563306,1.798327,358.455,0,0.0012490000000000001
18.697938,-0.124202,0.04427,1.6e-05,13271.812,4.796679,0.563375,1.798548,-93.56,0,-0.0003259999999999999
18.971215,0.960222,0.044124,7e-06,13228.042,2.098547,0.571318,1.823904,-135.461,0,-0.0004720000000000002
18.226862,0.186883,0.043181,8e-06,12945.338,2.39834,0.571521,1.824554,-406.096,0,-0.0014149999999999996
19.246818,0.705129,0.045289,7e-06,13577.301,2.098547,0.572667,1.828211,198.887,0,0.0006930000000000061
18.678847,1.00953,0.043614,6e-06,13075.148,1.798755,0.575278,1.836547,-281.828,0,-0.0009819999999999968
18.636721,1.004357,0.042783,1.1e-05,12826.021,3.297717,0.576213,1.839532,-520.32,0,-0.0018129999999999952
19.217299,0.762769,0.044918,1.1e-05,13466.078,3.297717,0.577144,1.842504,92.412,0,0.00032200000000000284
18.623826,-0.130715,0.046686,2.3e-05,13996.111,6.895227,0.580129,1.852035,599.817,0,0.0020900000000000016
19.298507,0.272316,0.04582,8e-05,13736.49,23.983397,0.581958,1.857873,351.28,0,0.0012240000000000029
19.211392,0.057982,0.046981,1.2e-05,14084.549,3.597509,0.604831,1.930896,684.48,0,0.002385000000000005
19.013729,-0.114616,0.046166,1.1e-05,13840.219,3.297717,0.616084,1.966819,450.58,0,0.001570000000000002
19.053294,-0.107882,0.046771,1.2e-05,14021.593,3.597509,0.628772,2.007324,624.211,0,0.0021750000000000033
18.393942,0.981275,0.044559,8e-06,13358.452,2.39834,0.644754,2.058348,-10.619,0,-3.699999999999537e-05
18.379402,0.987029,0.0447,2.6e-05,13400.723,7.794604,0.657485,2.09899,29.847,0,0.00010399999999999993
19.264947,0.007614,0.045635,3.2e-05,13681.029,9.593359,0.678159,2.16499,298.186,0,0.0010390000000000052
18.13501,0.101003,0.044967,1.4e-05,13480.767,4.197094,0.692715,2.21146,106.475,0,0.00037100000000000327
18.440497,1.064933,0.043606,6e-06,13072.75,1.798755,0.6954,2.22003,-284.124,0,-0.0009899999999999978
18.740139,1.138466,0.044819,1e-05,13436.398,2.997925,0.700902,2.237597,64.0,0,0.00022300000000000098
18.770717,1.141191,0.044916,8e-06,13465.478,2.39834,0.704276,2.248368,91.838,0,0.00032000000000000084
18.097924,0.079192,0.044842,1.2e-05,13443.293,3.597509,0.735727,2.348772,70.6,0,0.00024600000000000316
19.093809,-0.209274,0.042157,8e-06,12638.351,2.39834,0.73704,2.352967,-699.978,0,-0.0024389999999999967
19.375162,0.825788,0.043013,1.7e-05,12894.973,5.096472,0.74398,2.375122,-454.311,0,-0.0015829999999999941
19.237343,0.997892,0.04376,2.6e-05,13118.918,7.794604,0.748878,2.390759,-239.927,0,-0.0008359999999999965
17.990736,0.409564,0.043721,8e-06,13107.226,2.39834,0.750252,2.395143,-251.119,0,-0.0008749999999999938
18.258086,-0.141806,0.043946,1.1e-05,13174.679,3.297717,0.753901,2.406793,-186.546,0,-0.0006499999999999978
18.91934,1.198148,0.044133,7e-06,13230.741,2.098547,0.781329,2.494355,-132.878,0,-0.00046299999999999814
17.922287,0.410847,0.044112,3e-05,13224.445,8.993774,0.818612,2.613381,-138.905,0,-0.0004839999999999983
18.076233,-0.080711,0.043809,1.3e-05,13133.608,3.897302,0.842506,2.689661,-225.864,0,-0.000786999999999996
17.949783,0.779583,0.045747,5e-06,13714.606,1.498962,0.861483,2.750244,330.33,0,0.0011510000000000062
19.287251,1.104654,0.044293,1.1e-05,13278.707,3.297717,0.862521,2.753558,-86.959,0,-0.0003029999999999977
17.880475,0.530251,0.043844,1.4e-05,13144.101,4.197094,0.864967,2.761367,-215.819,0,-0.0007519999999999957
18.307673,1.205139,0.044343,6e-06,13293.697,1.798755,0.881186,2.813144,-72.609,0,-0.0002529999999999963
18.013823,-0.067649,0.044198,1.3e-05,13250.227,3.897302,0.885014,2.825366,-114.223,0,-0.0003979999999999956
17.870373,0.647638,0.046666,9e-06,13990.115,2.698132,0.89509,2.857531,594.077,0,0.0020700000000000024
17.935562,0.0373,0.044439,7e-06,13322.477,2.098547,0.898931,2.869796,-45.058,0,-0.00015699999999999742
17.991513,-0.059693,0.043654,8e-06,13087.14,2.39834,0.898996,2.870002,-270.348,0,-0.0009419999999999984
18.175449,1.144311,0.044325,1e-05,13288.301,2.997925,0.904843,2.888668,-77.775,0,-0.00027099999999999347
17.974247,-0.068236,0.04522,8e-06,13556.615,2.39834,0.918108,2.931018,179.084,0,0.0006240000000000065
19.307623,1.163568,0.044288,2.1e-05,13277.208,6.295642,0.921253,2.941055,-88.394,0,-0.0003079999999999958
18.022129,-0.16112,0.04595,1.2e-05,13775.463,3.597509,0.93511,2.985294,388.589,0,0.001354000000000001
19.68899,0.394432,0.04579,6e-06,13727.497,1.798755,0.949456,3.031092,342.67,0,0.0011940000000000006
17.790966,0.39747,0.043619,2.8e-05,13076.647,8.394189,0.950339,3.033914,-280.393,0,-0.0009769999999999987
18.014983,-0.184784,0.043762,6e-06,13119.518,1.798755,0.955846,3.051495,-239.353,0,-0.0008339999999999945
18.314896,1.298921,0.044634,0.000277,13380.937,83.042511,0.960756,3.06717,10.906,0,3.800000000000331e-05
17.827872,0.743091,0.045965,7e-06,13779.96,2.098547,0.962374,3.072334,392.894,0,0.0013690000000000022
17.77853,0.503977,0.046091,5e-06,13817.734,1.498962,0.964219,3.078223,429.056,0,0.0014950000000000033
17.779663,0.57549,0.046606,1.7e-05,13972.127,5.096472,0.970645,3.09874,576.857,0,0.002010000000000005
18.04523,-0.243469,0.044356,2e-05,13297.594,5.995849,0.973221,3.106964,-68.878,0,-0.00023999999999999716
17.765259,0.439563,0.046112,6e-06,13824.03,1.798755,0.975202,3.113285,435.082,0,0.0015160000000000035
18.019238,-0.245084,0.044198,1.4e-05,13250.227,4.197094,0.993065,3.170313,-114.223,0,-0.0003979999999999956
19.746192,0.328221,0.044199,9e-06,13250.527,2.698132,1.011602,3.229493,-113.936,0,-0.0003969999999999946
18.011225,-0.26371,0.043257,1.4e-05,12968.122,4.197094,1.01172,3.229868,-384.285,0,-0.001339
17.96769,-0.22651,0.045325,5e-06,13588.093,1.498962,1.018909,3.252817,209.218,0,0.0007290000000000005
17.7391,0.634268,0.046372,1.6e-05,13901.976,4.796679,1.020495,3.257882,509.701,0,0.0017759999999999998
18.991885,1.434624,0.04406,4.5e-05,13208.856,13.490661,1.028264,3.282683,-153.829,0,-0.0005359999999999948
18.30621,1.370648,0.04461,1.4e-05,13373.742,4.197094,1.02919,3.285639,4.018,0,1.4000000000000123e-05
19.288287,-0.446788,0.042745,8e-06,12814.629,2.39834,1.040262,3.320988,-531.225,0,-0.0018509999999999985
