ra,dec,z,z_err,v,v_err,radius_deg,radius_Mpc,v_offset,flag_member,z_offset
164.04708,2.067966,0.039172,1.7e-05,11743.47,5.096472,0.680612,1.917257,-94.595,0,-0.0003280000000000019
165.007797,1.095981,0.039668,8e-06,11892.167,2.39834,0.686997,1.935243,48.451,0,0.00016800000000000148
164.63169,0.904628,0.040099,5e-06,12021.378,1.498962,0.7052,1.98652,172.752,0,0.0005990000000000023
164.63396,2.326302,0.038681,7e-06,11596.272,2.098547,0.727085,2.048167,-236.2,0,-0.0008190000000000003
165.011712,1.038458,0.039634,1.5e-05,11881.974,4.496887,0.733087,2.065075,38.646,0,0.00013400000000000217
164.125,0.987769,0.039432,1.3e-05,11821.416,3.897302,0.746574,2.103068,-19.611,0,-6.799999999999862e-05
163.805022,1.468047,0.03806,7e-05,11410.101,20.985472,0.75295,2.121028,-415.297,0,-0.0014400000000000038
164.19538,0.922409,0.040448,7e-06,12126.005,2.098547,0.766838,2.160152,273.404,0,0.0009479999999999975
165.27647,1.867455,0.039463,1e-05,11830.71,2.997925,0.776268,2.186715,-10.671,0,-3.700000000000231e-05
165.13548,2.116069,0.039416,1.2e-05,11816.62,3.597509,0.780445,2.198481,-24.226,0,-8.400000000000074e-05
163.72528,1.669595,0.039289,1.8e-05,11778.546,5.396264,0.822751,2.317655,-60.853,0,-0.00021100000000000285
163.952994,1.013203,0.04001,2.9e-05,11994.696,8.693981,0.837166,2.358261,147.084,0,0.0005099999999999966
165.38121,1.757565,0.039369,1.7e-05,11802.529,5.096472,0.849,2.391596,-37.78,0,-0.00013099999999999917
164.83127,0.793783,0.038446,1.2e-05,11525.821,3.597509,0.859554,2.421326,-303.974,0,-0.0010539999999999994
164.845833,0.777528,0.040289,1.2e-05,12078.338,3.597509,0.879759,2.478245,227.548,0,0.000788999999999998
163.69377,1.8552,0.038366,1.5e-05,11501.837,4.496887,0.887785,2.500853,-327.046,0,-0.001134000000000003
164.320917,0.738954,0.039067,0.000297,11711.992,89.03836,0.894333,2.519299,-124.877,0,-0.0004330000000000028
163.662,1.78633,0.039413,8e-06,11815.72,2.39834,0.901936,2.540715,-25.091,0,-8.700000000000374e-05
163.71201,1.961952,0.039685,1.7e-05,11897.264,5.096472,0.906831,2.554504,53.354,0,0.00018499999999999767
165.427602,1.903918,0.038358,1e-05,11499.439,2.997925,0.930915,2.62235,-329.354,0,-0.0011419999999999972
164.720306,0.679699,0.039463,1.3e-05,11830.71,3.897302,0.941191,2.651295,-10.671,0,-3.700000000000231e-05
163.61709,1.797217,0.039044,1e-05,11705.097,2.997925,0.948102,2.670764,-131.511,0,-0.0004559999999999981
163.604863,1.725266,0.03987,8e-05,11952.725,23.983397,0.948259,2.671207,106.708,0,0.00037000000000000227
164.34462,0.661653,0.0391,9e-06,11721.885,2.698132,0.964129,2.715911,-115.36,0,-0.0003999999999999976
164.946891,0.722026,0.039177,0.00016,11744.969,47.966793,0.969363,2.730656,-93.153,0,-0.00032300000000000384
163.649636,1.225619,0.03947,7e-05,11832.808,20.985472,0.972654,2.739926,-8.652,0,-3.0000000000002247e-05
164.30487,0.638605,0.039282,7e-06,11776.447,2.098547,0.99554,2.804394,-62.871,0,-0.00021800000000000291
165.530207,1.763436,0.038142,1.6e-05,11434.684,4.796679,0.996781,2.80789,-391.648,0,-0.001357999999999998
164.312211,0.606781,0.039539,6e-06,11853.494,1.798755,1.024751,2.88668,11.248,0,3.899999999999737e-05
164.071156,0.677356,0.040498,5e-06,12140.995,1.498962,1.041554,2.934015,287.824,0,0.0009979999999999989
163.44256,1.521106,0.038487,7e-06,11538.112,2.098547,1.105942,3.115393,-292.15,0,-0.001013
165.66125,1.746278,0.038866,2.4e-05,11651.734,7.195019,1.124,3.166261,-182.846,0,-0.0006340000000000026
163.41789,1.661297,0.03966,1.1e-05,11889.769,3.297717,1.128873,3.179989,46.144,0,0.00016000000000000042
164.13822,0.545688,0.038285,6e-06,11477.554,1.798755,1.13456,3.196009,-350.407,0,-0.0012150000000000008
163.40121,1.35117,0.038163,9e-06,11440.98,2.698132,1.171849,3.301049,-385.592,0,-0.001336999999999998
163.315095,1.796989,0.04064,7e-05,12183.565,20.985472,1.245158,3.507559,328.777,0,0.0011400000000000021
165.6703,1.061864,0.039144,8e-06,11735.076,2.39834,1.248237,3.51623,-102.671,0,-0.00035600000000000215
163.325916,1.913715,0.038923,1.3e-05,11668.822,3.897302,1.257961,3.543623,-166.407,0,-0.0005770000000000011
163.88694,0.517527,0.03873,0.000333,11610.962,99.830889,1.270989,3.580324,-222.068,0,-0.0007699999999999999
163.362008,2.069398,0.039996,1.9e-05,11990.499,5.696057,1.271327,3.581276,143.047,0,0.0004959999999999964
163.28227,1.884977,0.039696,1.3e-05,11900.561,3.897302,1.293765,3.644482,56.527,0,0.00019600000000000173
165.628333,0.876917,0.038956,1.5e-05,11678.715,4.496887,1.304031,3.673399,-156.89,0,-0.0005440000000000028
163.267,1.895,0.039515,0.000333,11846.299,99.830889,1.310855,3.692622,4.326,0,1.5000000000001124e-05
163.249311,1.868156,0.03956,0.00012,11859.79,35.975095,1.322492,3.725406,17.304,0,5.9999999999997555e-05
163.24058,1.895082,0.039764,1.2e-05,11920.947,3.597509,1.336639,3.765255,76.138,0,0.00026400000000000035
163.220081,1.886865,0.039678,1.2e-05,11895.165,3.597509,1.354911,3.816728,51.335,0,0.0001779999999999976
165.603968,2.461951,0.040246,1.2e-05,12065.447,3.597509,1.361605,3.835585,215.147,0,0.0007459999999999967
163.19825,1.878183,0.03865,1.7e-05,11586.979,5.096472,1.374508,3.871931,-245.141,0,-0.0008500000000000035
